ଅଣ୍ଟା ବିନ୍ଧୁଛି ।	Mayãṅ, hasuń tana.
ଦାଆରେ ଧାନ କାଟିବା ।	Datarom‌te bababu iria.
ଦିଆସିଲି ନାହିଁ ।	Chorkaṛiḱ/chorsengel banoḱa.
ଦୀପ ଜଳୁଛି ।	Subiḱre sūṛita jul tana.
ରଜଦୋଳି ଖେଳିବା ।	Rojo porobrebu ṛiluene.
ଦୀପରୁଖାରେ ଦୀପ ଜଳୁଛି ।	Subiḱre sūkita jul tana.
ଦରସିଝା ଭାତ ।	Buduri manḍi.
ଦହି ଖାଇବା ଭଲ ।	Moroć toa nuũ esu bugina.
ପ୍ରତିଦିନ ଦୁଧ ପିଇବା ଉଚିତ୍ ।	Saben din toa nuuĩ gorojo tana.
ଛେନା ଭାରି ମିଠା ।	Ḍumbaḱ toa esu nogot́a.
ଦୁଦୁରା ଫୁଲ ଧଳା ଅଟେ ।	Tootoo Bah punḍia.
ଦେବଦାରୁ ବହୁତ ଡେଙ୍ଗା ।	Bongadaru esu salaṅngia.
ଦନ୍ତା ହାତୀ ଆସୁଛି ।	Daṭaan hatī hućoḱ tana.
ଆମ ଦେଶ ମହାନ୍ ।	Abu disum maraṅ garaṅa.
ଦଶମୀରେ ମାସର ଦଶଦିନ ।	Ipisiṅ ulaṅ Chanḍuḱୂḱ reaḱ gelsingi hobana.
ଦ୍ୱାଦଶୀ ଦିନ ମାସର ୧୨ ଦିନ ।	Boyoṭa/ gelbarma miḍoChanḍuḱ reaḱ gel bar ma’ ulaṅ chabana.
ଦୁଇଟଙ୍କିଆ ମୁଦ୍ରା ଅଛି ।	Barṭaka teaḱ sika menaḱa.
ଦଶଟଙ୍କିଆ ନୋଟ୍ ଅଛି ।	Gelṭaka teaḱ looṭo menaḱa.
ଦିସ୍ତାରେ ଘର କର ।	Chalpat́ te Oaḱ baipe.
ଦୁଆତ୍ କାଳି ଆଣ ।	Kaṛi bōtol aguême.
ଦରମା ଆଣି ନାହିଁ ।	Kue kać aguteṛe.
ଆମର ଦାବୀ ପୂରଣ ହେଉ ।	Aleaḱ kojar hoban cha.
ଦଣ୍ଡ ପାଇବ ।	Danḍem namea.
ଦୋଷ କରିଛ ।	Dusī  tat́a.m.
ଦୁର୍ନିତି କାର୍ଯ୍ୟ ବୃଦ୍ଧି ପାଉଛି ।	Kaarayo paiṭi pureć en tana.
ଦାମ୍ କମ୍ ଅଛି ।	Huṛiṅ gonoṅ.
ତାଙ୍କଠାରୁ ଦେୟ ପାଇବାର ଅଛି ।	Akiṅ taaḱete୍ eme teaḱ/enem namoḱa.
ଦଲାଲ୍ ମିଛ କହନ୍ତି ।	Dolarīko chakaḍo/jalue kaji kaji’ya.
ଦୁଇ ଦଳ ଲୋକ ଆସିଛନ୍ତି ।	Bar huda hoṛoko hućoḱe kene.
ଦୌଡ଼ିବା ଆସ ।	Elabu niria.
ଧାଈ କାମ ବୟସ୍କ ସ୍ତ୍ରୀ ଲୋକମାନେ କରନ୍ତି ।	Dubdarom/hon hoba tanre denga paiṭi ituan erako/tan era paiṭiêa.
ଧନୁର୍ଦ୍ଧର ହୁଅ ।	Aḱ sar/aḱ, sa’bniḱ/aḱ sabniḱ baioḱme.
ଭଲ ଧର୍ମଯାଜକ ହୁଅ ।	Dorom kajietoko baioḱme.
ଧନୀ ଲୋକ ।	Munḍe hō.
ଧ୍ୟାନରେ ବସ ।	Mon iṛiṅ keete duṕ me.
ସନ୍ଧ୍ୟା ଧୂପ ଦିଅ ।	Ayuṕ duupuem taam.
ଧର୍ମର ହେଉ ଜୟ ।	Dorom  reaḱ hirla hobanma.
ଧର୍ମ ପରାୟଣ ବ୍ୟକ୍ତି ।	Dorom duum hoṛo.
ଧର୍ମଶାଳାରେ ବସ ।	Jiraō Oaḱre dubme.
ଧନାଗାରରେ ଉଇ ଲାଗିଲେ ।	Murui Oaḱ nidir ket́a.
ଧୂଆଁପତ୍ର ନେଇ ଆସ ।	Sukul sakam aguême.
ଧାନ ରୁଆ କର ।	Baba roae me.
ଧନିଆଁ ଭଲ ବାସନା ଦିଏ ।	Suan aaḱ buginsoaneć emêa.
ଧାନ ଗଛ ମରିଗଲା ।	Babadaru goć yana.
ଧୋତି ପିନ୍ଧ ।	Dūti tōleme.
ଶାଢ଼ିର ଧାଡ଼ି ନାହିଁ ।	Saṛire ranga banoḱa.
ଧଣ୍ଡ ସାପ ଅଛି ।	Ḍunḍu/ dunḍu Biń menaḱća.
ଧୂଳିଆ ନାଗ ପଳାଇଲା ।	LoyoṅBiń nir yana.
ଧୂଳିରେ ଖେଳ ନାହିଁ ।	Ḍulit́re alom inuṅa.
ଧୂମକେତୁ ଆକାଶରେ ଉଡ଼ିବୁଲେ ।	Jonoḱipil sirmariḱaḱ.
ଧ୍ରୁବତାରା ଦିଶୁଛି ।	Burke ipil neloḱ tana.
ଟଗର ଫୁଲ ଧଳା ଅଟେ ।	TooBah punḍi neoḱa.
ଧାରୁଆ କଟୁରି ।	Leser bankie.
ଧୁର୍ମୁଷ ହୋଇନାହିଁ ।	Ka takit́ kan chalpa/ duromusue kene.
ଧନୁ ଧରନାହିଁ ।	Aḱ alom sa’ba.
ନାକ ବନ୍ଦ କର ।	Muṭe saṕ kese ṛem.
ନାକ ଦଣ୍ଡା ଦେଖା ଯାଉଛି ।	Muṭe jangi neloḱ tana.
ନାକ ପୁଡ଼ା ବନ୍ଦ ହେଉଛି ।	Muṭe unḍu keset́ tana.
ନାଡ଼ି ଚାଲୁ ନାହିଁ ।	Naṭike kaa sesen tana.
ନଖ କାଟ ।	Sar sar geṛenme.
ନାଭି ଦେଖାଯାଉ ନାହିଁ ।	Buṭi kaa neloḱ tana.
ନିଶ କଳା ଦେଖାଯାଉଛି ।	Daṛia hene୍do ge neloḱ tana.
ନିଶ୍ୱାସ ଠିକ୍ରେ ନେବା ।	Sidaṅ bugite iṛeme.
ପ୍ରଶ୍ୱାସ ନେଲାବେଳେ ବ୍ୟଥା ହେଉଛି ।	Saet́ tanre hasuń tana.
ନାକ ଅଗରେ କଳାଦାଗ ଅଛି ।	Muṭe chuṭiḱ rehene୍do daaga menaḱa.
ନାବାଳକ କାମ କରୁଛି ।	Boyo paiṭi  tana.
ନାତି ଅଜାର ଗପ ଶୁଣୁଛି ।	Jaihon tata teaḱ kahanī ayum tana.
ନାବିକ ଡଙ୍ଗା ଚଳାଉଛି ।	Lauṛia ṛongaḱ chalawo tana.
ନରକକୁ ଘୃଣା ଲାଗେ ।	Bisinḍiḱ kaaṭikie adaoḱa.
ନଡ଼ା କଟା କଳ ଆଣ ।	Busuḱ banḍiḱ teaḱ aguê me.
ନଡ଼ିଆ କୋରଣାରେ ନଡ଼ିଆ କୋରାଯାଏ ।	Nuṇie gonotaḱ te, nuṇie ko gotaḱêa.
ନାଉ ତରକାରୀ କରାଯାଏ ।	Lauko utuye.
ନିହାଣ ନେଇଆସ ।	Mogaru aguême.
ନିରାମିଷ ରହିବା ଭଲ ।	Aĩsi ka jomre bugina.
ନାସ ନାହିଁ ।	Gosoḱ sukul banoaḱ.
ନଡ଼ିଆ ପୂଜା କାମରେ ଲାଗେ ।	Nuṇiye bongaburu paiṭire hućoḱe.
ନିମକୁ ଔଷଧ ରୂପେ ବ୍ୟବହାର କରାଯାଏ ।	Nim ret́ ranu paiṭire hućoḱe.
ନାଗଫେଣି ମରିଯାଉଛି ।	Lutur buḱ janum goćoḱ tana.
ନାସ୍ପାତି ଆଣ ।	Gosoḱ sukul papaḱa agoime.
ନଳିତା ଦୌଡ଼ାରେ ବାନ୍ଧିବା ।	Jaṇi bayartebu tolêa.
ନଦୀକୂଳରେ ଗାଧୋଇବା ।	Gaṛakuṭireko oṛana.
ନଦୀର ଉତ୍ପତ୍ତି ସ୍ଥାନ ବହୁତ ଦୂରରେ ।	Gaṛare aḱ sotoḱ esusaniṅrêa.
ନାଳ ବହୁଛି ।	Loor haṛi tana.
ନଗରରେ ଲୋକ ସଂଖ୍ୟା ବେଶୀ ।	Hoo aṭoṅre hōko sangia.
ଆକାଶରେ ନକ୍ଷତ୍ର ଦେଖାଯାଏ ।	Rimilre ipilko neloḱw.
ନବମୀ ଦିନ ପଳେଇ ଆସ ।	Angar ulaṅ hućoḱ ben.
ଆକାଶ ନୀଳ ଦେଖାଯାଏ ।	Rimil lilge neloḱw.
ଦୁଇ ଟଙ୍କିଆ ନୋଟ୍ ।	Baroṭaka looṭo.
ପେନ୍ର ନିବ୍ ନାହିଁ ।	Olat́ reaḱ l chaṅ banoḱa.
ପୋଖରୀ ନିଲାମ୍ କରାଗଲା ।	Pukuri i lem keaêa.
ହୋ ଭାଷା ସ୍ୱୀକୃତି ପାଇଁ ନିଷ୍ପତ୍ତି କରାଗଲା ।	Hoo hayam maan eme lagit́ saar hoba yana.
ନଗଦ ଟଙ୍କା ଦିଅ ।	Rokage ṭaka ememe.
ତା’ରି ନମୁନାର ଜିନିଷ ଆଣ ।	En lekanaḱ giniso aguême.
ନାଲିପାନ ଖାଇବା ।	Junguṛ panbu jomêa.
ନଦୀ ବହୁଛି ।	Gaṛa haṛi tana.
ପଂଜରା ହାଡ଼ ଭାଙ୍ଗିଗଲା ।	Panjara jaṅ raput́yan.
ପାକସ୍ଥଳୀରେ ଖାଦ୍ୟ ହଜମ ହୁଏ ।	Charalaiḱre nangom jireōḱa.
ରାମ ତଳିପାଦରେ କଣ୍ଟା ମାଡ଼ିଛି ।	Ram kaṭatalkare janumeć tega  tat́a..
ପାଟି ଘା’ ହୋଇଛି ।	M chań gawakana.
ବାଳ ପାଚିଲାଣି ।	Boo୍ bale panḍu yana.
ପିଠି କୁଣ୍ଢେଇ ହେଉଛି ।	Doya babatań tana.
ପିତ ପିତାଲାଗେ ।	Piiti mehera.
ମାଂସପେଶୀରେ ଘା’ ହୋଇଛି ।	Jumke jilurenjo gaw akana.
ପେଟ ବଥା ହେଉଛି ।	Láć hasu tana.
ଘା’ ପାଚି ପୂଜ ବାହାରିଲା ।	Gaw mata yana.
ପଞ୍ଜରା ହାଡ଼ ଭାଙ୍ଗିଲା ।	Sae jaṅ rapuṛakene.
ଆମ ଶରୀରରେ ଫୁସ୍ଫୁସ୍ ଅଛି ।	Abua homoõre borokoṛ menaḱa.
ପାଟି ହାଡ଼ ବିନ୍ଧୁଛି ।	Ajaṅ hasu tana.
ପୁଅ ଛୁଆ ଜନ୍ମ ହେଲା ।	Koa Hon jonom yana.
ପୁଅଛୁଆ ନଥିଲେ ପୋଷ୍ୟପୁତ୍ର ଦରକାର ।	Koa honko bankuḱre duṕ umbul dorokara.
ପୂର୍ବପୁରୁଷ ମାନଚୋଲିଚାଲି ଯାଉଥିଲେ ।	Duum hōko sen senteko senkina.
ପୁରୁଷ ପିଲା ।	Koa hon.
ସ୍ତ୍ରୀ ପିଲା /ଝିଅ ପିଲା ।	Kui hon.
ପତଳା ଓଠ ।	Etaṅ luṭi.
ପାଗଳ କୁକୁର ।	Baya seta.
ମୋର ଅଜା ପାକୁଆ ପାଟି ହେଲାଣି ।	Tataṅń buṛe chaipuṅ a chaba yana.
ବର୍ତ୍ତମାନ ମୋ ପୁଅ ସାବାଳକ ।	Naḱa do anjaḱ Hon harasepeḍeana.
ପାଠକମାନେ ବିଦ୍ୟାଳୟକୁ ଯାଉଛନ୍ତି ।	Paṭue ko monḍo teko senoḱ tana.
ପୁରୋହିତ ପୂଜା କରୁଛନ୍ତି ।	Diurī bonga tana.
ପଣସ ଗଛରେ ଫଳ ଅଛି ।	Poṇoso darure joo menaḱa.
ପାନ ଖାଇଲେ ଦାନ୍ତ ଖରାପ ହୁଏ ।	Pan jomere daṭa karaṕ chabaḱōḱa.
ପାନ ମହୁରୀ ପାନରେ ମିଶାନ୍ତି ।	Pan masala panoreko misêa.
ମୁଣ୍ଡରେ ପଗଡ଼ି ।	Boḱore benṭa.
ପାରା ଉଡ଼ି ଗଲା ।	Dudulum apiriana.
ପାଣିକୁଆ କଳା ଅଟେ ।	Daḱ kaaḱ hene୍doya.
ମୟୂର ପର ।	Maraḱ iãl.
ପାତି ହଂସ ପାଣିରେ ପହଁରନ୍ତି ।	Koṛoko daḱareko oyarena.
ପଚୋ ଡ଼ାକିଲା ।	Kokor raḱae tana.
ଗଛରେ ପକ୍ଷୀବସା ଅଛି ।	Cheṇe basa darure menaḱa.
ପଙ୍ଗପାଳ ଗବ ପତର ଖାଏ ।	Mukeparae ja ṛabindi pataḱkojoma.
ପ୍ରଜାପତି ଉଡ଼ିଗଲା ।	Pampal apiriana.
ପିମ୍ପୁଡ଼ି କାମୁଡ଼ିଲେ ବହୁତ ବ୍ୟଥା ହୁଏ ।	Muć hue esu hasua.
ପଡ଼ିଆରେ ଗୋରୁ ଚରୁଛନ୍ତି ।	Paṛiyere Urićko atiṅ tana.
ଶିମିଳିପାଳରେ ପର୍ବତ ଅଛି ।	Simiṛipaṛore buru menaḱa.
ପାହାଡ଼ରେ ପଥର ଅଛି ।	Guṭure diri menaḱa.
ପୋଖରୀରେ ମାଛ ଅଛନ୍ତି ।	Pukurire hakuko menaḱ koa.
ଭଗବାନଙ୍କୁ ପ୍ରତିଦିନ ଡ଼ାକିବୁ ।	Soben din Siṅbonga kiaroi me.
ପରଦିନ କାମ ଥିଲା ।	Holater paiṭi taikina.
ବର୍ଷା ସହିତ ପବନ ଆସିଲା ।	Gamaloḱte hoyo hućoḱ yene.
ଆମେ ସମସ୍ତେ ପୃଥିବୀରେ ବାସ କରୁ ।	Abu soben ot rebu taene.
ପୌଷ ମାସ ପରେ ମାଘ ଆସେ ।	Badi Chanḍuḱ chana sene୍dra chanḍoḱ hućoḱe.
ପିଂଜରାରେ ପକ୍ଷୀ ।	Garoare cheṇe.
ଲୁଗା ପୁଟୁଳା ।	Lija poṛom.
ଟିକଟ୍ ପେଟରାରେ ଅଛି ।	Ṭikoso piṭire emakana.
ପଖାଳଭାତ ଶାଗ ତରକାରୀ ।	Daḱ manḍi aḱa utu.
ପାଣି ବୋହୁଛି ।	Daḱ haṛi  tana.
ବୁଢ଼ା ଲୋକ ପିକା ଟାଣୁଛି ।	Buṛa pikaḱ siṕ tana.
ପିଠା ମିଠା ଲାଗେ ।	Lat́ nogot́a.
ପୁରି ତରକାରୀ ସହିତ ଖାଆନ୍ତି ।	Puri laṛo utu loḱko jomeo.
ପେଜ ବହଳିଆ ।	Dunḍuḱdaḱ ibila.
ପରଟା ପିଠା ବହୁତ ସୁଆଦିଆ ।	Poroṭa laṛo esu sibil.
ପଲଉ ସୁଆଦିଆ ।	Oar manḍi sibila.
ପରମାତ୍ମାଙ୍କୁ ସମସ୍ତେ ମାନନ୍ତି ।	Siṅbonga saboko manatiṅẽ.
ମନ୍ଦିରକୁ ଗଲେ ପାଦୁକା ପିଇବାକୁ ଦିଅନ୍ତି ।	Mondir senoḱ redo bonga kaṭa daḱ nũko emêa.
ଲକ୍ଷ୍ମୀର ପ୍ରତିମା ।	Lukumī aḱ murttī.
ରାଉଳିଆ ପୂଜା କରୁଛି ।	Dewã bonga tana.
ମୁଁ ଗୁହାରି କରୁଛି ।	Ań goarī tana.
ଜୀବ ହତ୍ୟା ମହାପାପ ।	Soben kohete jībon goḱe maraṅ paapo.
ମାନବ ଜୀବନରେ ପୂଣ୍ୟ କାମ କରିବା ଦରକାର ।	Manmī jībonre puyur paiṭi teaḱ goroja.
ପାପରୁ ପ୍ରାୟଶ୍ଚିତ ପାଇଲା ।	Paapoeteć halduḱ yene.
ପରିସ୍ରାଗାରରେ ପରିସ୍ରା କରନ୍ତୁ ।	Ḍuki Oaḱ re ḍuki pe.
ପଣ୍ଡା ପଘା ଛିଡ଼େଇ ଦେଲା ।	Paga ket́aḱ sit́ ket́a.
ଦୁଆର୍ରେ ପରଦା ଟଂଗା ହୋଇଛି ।	Duerre dana pal haka akana.
ପନିକିରେ କାଟନ୍ତି ।	Katu teko geḍêa.
ପଙ୍ଖା ଘୂରାଅ ।	Panka biyure m.
ମୁଣ୍ଡ ପାନିଆରେ କୁଣ୍ଡେଇ ହୁଅ ।	Boḱo nakić te nakićn me.
ପାଲିଂକିରେ କନିଆ ବସିଛି ।	Gonkui soãrīre dube kene.
ଧଳାମାଟି ପାଉଁଶିଆ ଦେଖାଯାଏ ।	Punḍi Hasado toroe leko neloa.
ପାଞ୍ଚ ଟଙ୍କିଆର ମିଠା ଆଣିବୁ ।	Moẽṭaka  reaḱnogot́ lat́ aguême.
ବଗି ଚାରେ ପ୍ରହରୀ ଅଛି ।	Bakaire horotaniḱ minaḱie.
ପରୀକ୍ଷକ ପରୀକ୍ଷା ନେବା ପାଇଁ ଯାଉଛନ୍ତି ।	Biṛaōiḱ biṛaō nel senoḱ tana.
ପରୀକ୍ଷା ଦେବୁ ।	Porīksa ememe.
ଭଲ ଖେଳିଲେ ପୁରସ୍କାର ମିଳେ ।	Baṇiẽ inuṅre sirpa namoḱa.
ଏକ ପୃଷ୍ଠାରେ ଅଛି ।	Mit́ onoṭaḱre menaḱa.
ପ୍ରଧାନଶିକ୍ଷକ ବିଦ୍ୟାଳୟରେ ଅଛନ୍ତି ।	Duyen guru mõnḍore menaḱie.
ପ୍ରାଣଦଣ୍ଡରୁ ମୁକ୍ତି ପାଇଲା ।	Jībon sikite haloduḱ nam ket́a.
ବ୍ୟାଗରେ ଟିକଟ ଅଛି ।	Beegere ṭikoso menaḱa.
ପୁନଃର୍ବି ଚାର କର ।	Onḍoḱmisa bichare/onḍoḱmisedunuṕ,pe.
ପ୍ରମାଣ ମିଳିଗଲା ।	Pormaṇo name yana.
ପାରିଶ୍ରମିକ ପାଇଗଲି ।	Nalako emaṛinje.
ପିତଳ ବଂଶୀ ଭଲ ବାଜେ ।	Pitel rutu esu saṛie.
ପଥର କଠିନ ଅଟେ ।	Diri keṭeć eêa.
ଭଗତ୍ ସିଂଙ୍କୁ ଫାସି କଲେ ।	Bhogot siṅ doko haka goḱe kiḱe.
ଆମ ଶରୀରରେ ଫୁସ୍ଫୁସ୍ ଅଛି ।	Abuhaḱ homoore borokot́ menaḱa.
ଫାଟକ ଦେଇ ପଶନ୍ତୁ ।	Anka duer hora bolome.
ଲୋକଙ୍କୁ ମାରିଲେ ଫାଣ୍ଡିକୁ ନିଅନ୍ତି ।	Hooko goḱe kore tana duer ko i dikoa.
ବସ୍ତା ଫୋଡ଼ିଣିରେ ସିଲେଇ କରନ୍ତି ।	Bosota do maraṅ suje teko gaḱêa.
ବିଲରେ ଫସଲ ହୋଇଛି ।	Beṛare kirsi hoba akana.
ମହୁ ଫେଣା ।	Dumur chata.
ଗଛରେ ଫଳ ଅଛି ।	Darure jooaḱ kana.
ବେକରେ ଫୁଲ ମାଳ ।	Hoṭoḱre Bah hisir.
ଲଙ୍ଗଳ ଫାସ ।	Nail pase.
ଫୁଲକୋବିର ତରକାରୀ ।	Bah kubi utu.
ଫାଲଗୁନ୍ ମାସରେ ଡ଼ାଳ ପୂଜା ହୁଏ ।	Badi ko chanḍoḱure Bah poroṕ,hobana.
ଆଗରେ ବାଳକ ଚାଲିଛି ।	Ayarre koahon sena kaṛa.
ବାଳିକା ପାଣି ବୋହିଛି ।	Maĩhon daḱ dipila kaṛa.
ବିଧବା ସ୍ତ୍ରୀ କାନ୍ଦୁଛି ।	Ranḍi era raḱa tana.
ତୁ ବୋକାଟା କି ?	Amdom buka gia chi ?
ବୁଢ଼ା ହେଲେ ଓଜନିଆ କାମ କରି ହେବ ନାହିଁ ।	Buṛe tenre hambal paiṭi kadaioḱa.
ବୁଢ଼ୀଲୋକ ହସୁଛି ।	Buṛiera landa tana.
ବାଳିକା ପାଣି ବୋହିଛି ।	Maĩhon daḱ dipila kaṛa.
ଆଗରେ ବାଳକ ଚାଲିଛି ।	Ayarre kuahon senakaṛa.
ବାଳିକା ପାଣି ବୋହିଛି ।	Maĩhon daḱ dipila kaṛa.
ବିଧବା ସ୍ତ୍ରୀ କାନ୍ଦୁଛି ।	Ranḍi era raḱatan.
ତୁ ବୋକାଟା କି ?	Amdom koõl gia chi ?
ବାପାଙ୍କ କଥା ମାନିବୁ ।	Apuyeć kaji ayumem.
ବଡ଼ଭାଇ ହାଟକୁ ଯାଉଛନ୍ତି ।	Bauń haaṭo senoḱ tana.
ଆମ ବାବୁ ବୋହୁ ଆଣିଛି ।	Ale babu kimin neć agutaie.
ବର ବାହା ହେବା ପାଇଁ ଯାଇଛି ।	Gonkoa aṇandin teć sen akanaḱ.
ବିମାତା ଛୁଆ ପାଠ ପଢ଼ୁଛି ।	Gaunjeć Hon paṛowo tana.
ଆମ ଦେଶକୁ ବିଦେଶୀମାନେ ବୁଲିବାକୁ ଆସନ୍ତି ।	Abu disum teeṭaḱ/eṭaḱdisum/disumparom/ disumrenko honor teko hućoḱe.
ତୁ ବହୁତ ବଦମାସ ।	Amdo esum kechoṛo gia.
ବରଯାତ୍ରୀମାନେ କନିଆ ଆଣିବା ପାଇଁ ଯାଇଛନ୍ତି ।	Era agu orera ko sen akana.
ବାଦ୍ୟକାର ବାଜା ବଜାଉଛି ।	Ṛengera damadumaṅ ngeć ru tana.
ମୁଁ ବେକାର ଅଛି ।	Ań samage menaḱnja.
ବଣିଆ ହାର ତିଆରି କରୁଛି ।	Sekera hisireć bai tana.
କୁକୁଡ଼ା ବଳି କଲେ ।	Simko bonga kiće.
ତୁମ ବାସଗୃହରେ ସାପ ପଶିଛି ।	Ape gitiḱ usemre Biń bolo akana.
ବାରଣ୍ଡାରେ କୁକୁର ଶୋଇଛି ।	Pinḍigire seta gitii akana.
ବଟୁଆରେ ପାନ ରଖନ୍ତୁ ।	Buṭuyeḱre pan rikame.
ବୁଢ଼ା ଆଙ୍ଗୁଳିରେ ବେଶି ଶକ୍ତି ଅଛି ।	Maraṅ ganḍare pureć peyeeć menaḱa.
ମୁଣ୍ଡ ବାଳ କାଟିବୁ ।	Boḱo bale ra chamen me.
ବାମ ହାତରେ ମୋତେ ଦେବୁ ନାହିଁ ।	Leẽngatiite//leṅngatiite alom emanja.
ବାହୁରେ ଡ଼େଉଁରିଆ ବାନ୍ଦିବୁ ।	Supure mandali tolem.
ବେକରେ ହାର ।	Hoṭoḱre hisir.
ଲଣ୍ଠନରେ ବତି ଥାଏ ।	Lanṭonre bati menaḱa.
ମହମ ବତୀ ଜଳାଅ ।	Sakit́ bati julem.
ସନ୍ଧ୍ୟା ବେଳେ ବଲିତା ଜଳାନ୍ତି ।	Ayuṕ paṅ suṛiteko julêa.
ବନ୍ସି କଣ୍ଟାରେ ମାଛ ଧରନ୍ତି ।	Baãsi janumte hakuko baãsi koa.
ବନ୍ଧୁକରେ ଚଢ଼େଇ ମାରିଲା ।	Bundukute oyeć toṛe kiḱe.
ବାଡ଼ି ଆଣ ।	Danḍaḱ aguê me.
ବାଲ୍ଟିରେ ପାଣି ଅଛି ।	Balṭire daḱa menaḱa.
ତୋ’ର ବିଛଣା ହୋଇଗଲା ।	Amaḱ gitii jaga aṭet́ hoba yana.
ବେତାରେ ବାଇଗଣ ଅଛି ।	Pachiyeḱre benga menaḱa.
ବୋତଲରେ ମହୁ ରସ ଅଛି ।	Botolre dumur rasi menaḱa.
ବାସି ତରକାରୀ ଖାଇବ ନାହିଁ ।	Basi utu alom jooma.
କେନ୍ଦୁପତ୍ରରେ ବିଡ଼ି ତିଆରି କରନ୍ତି ।	Biṛido tiril paa ta teko baiye.
ପଡ଼ିଆରେ ବିରି ବୁଣନ୍ତି ।	Goṛare reṭeć rambako herêa.
ବାଜରା ଭଜା ଭାରି ମିଠା ।	Gele gangai ata esu nogot́a.
ବାଇଗଣ ତରକାରୀ ।	Benga utu.
ବିଲାତି ଖଟା ।	Bilati moroḱe.
ବନ୍ଧାକୋବି ତରକାରୀ କରନ୍ତି ।	Puṭuekubi utuyeko.
ବରକୋଳି ମିଠା ଲାଗେ ।	Baijoo nogot́a.
ବର ଗଛ ।	Bai daru.
ବେଲ ଫଳ ଟାଣୁଆ ।	Beel joodo keṛeḱa.
ବେତ ବାଡ଼ି ।	Beẽte danḍaḱ.
ବଗି ଚାରେ ଫୁଲ ଫୁଟିଛି ।	Baganre Bah puṭew akana.
ବର୍ଷା ଦିନରେ ବର୍ଷାତି ବ୍ୟବହାର କରନ୍ତି ।	Gamadin gamasutui ko sutuin têa.
ବାଜୁ ବାହୁରେ ବାନ୍ଧନ୍ତି ।	Bajudo su pu reko tolêa.
ବଳଦରେ ହଳ କରନ୍ତି ।	Haṛa teko siuḱa.
ବିଲେଇ ଡାକେ ମିୟାଉ ମିୟାଉ ।	Bilee raḱaya miaũ miaũ.
ବରାହ କଳା ଦେଖାଯାନ୍ତି ।	Birsukuri hene୍dogeko neloḱa.
ବିଲୁଆ ବଡ଼ ଚତୁର ।	Tuyu esu siaṇiẽ.
ବାଘ ଗର୍ଜନ କଲା ।	Kule garjaw ket́aḱ.
ବାଘୁଣି ବୁଲୁଛି ।	Kuleenga honor tana.
ବଡ଼ମୂଷା ଧାନ ଖାଉଛି ।	Maranguṛu babaḱe leṭeć tana.
ବିଲେଇ ଛୁଆ ଧାଉଁଛି ।	Bilee Hon nire kaṛa.
ବଣି କିଚିରି ମିଚିରି ଡ଼ାକେ ।	Rami cher ber raḱae tana.
ବଗ ଧଳା ଦେଖାଯାଏା	Koḱo punḍigeć neloḱa.
ଖଜୁରୀ ଗଛରେ ବାୟା ଚଢ଼େଇର ବସା ।	Kijur darure chaṛu oyeaḱ luga.
ବାଦୁଡ଼ି ଉଡ଼ି ଗଲା ।	Baduṛi apiriana.
ବିଚ୍ଛା କାମୁଡ଼ିଲେ ବିଷ ଚଢ଼େ ।	Marmartu do bisi rakaba.
ବୋଡ଼ା ସାପ ଛେଳିକୁ ଧରିଲେ ଗିଳି ଦିଏ ।	Boṛa biń meromeć saṕ kire uṛia.
ବିଷ ପିଇଲେ ମରନ୍ତି ।	Maure nũ keere gogoḱêa.
ବଜ୍ରକାପ୍ତା ରାତିରେ ଚରନ୍ତି ।	Harmu nideko atiṅnje.
ନାଗସାପରେ ବିଷଦାନ୍ତ ଥାଏ ।	Panḍunagu binjre bisidaṭa menaḱa.
