ଅଣ୍ଟା ବିନ୍ଧୁଛି ।	Mayãṅ, hasuń tana.
କୋଲକତରା ବିଲରେ ରହେ ।	Gurguṛi kunḍireć taena.
କାଇ ଖଟା ଲାଗେ ।	Hauko moroḱêa.
କୁମ୍ଭକାର କୀଟ କାନ୍ଥରେ ବସିଛି ।	Kunkal ginilreć dubakana.
କଳା ଭ୍ରମର ଉଡ଼ି ବୁଲୁଛି ।	Hene୍do uru apir baan tana.
ସୁନାରୀ ପୋକ ପତ୍ର ଖାଉଛି ।	Buang uru pata’aḱ jom tana.
ଗୋବର ପୋକ ଖତ ଗାଡ଼ିଆରେ ରହେ ।	Guriḱchidu guriḱ dubireć taene.
ଛାର ପୋକ କେଉଁଠି ରହେ ?	Maji okon reć taena ?
ଝଡ଼ି ପୋକ ହୁଙ୍କାରୁ ଉଡୁଛି ।	Ṭupuṅ, bunume’teć apiren tana.
ଜୁଳୁଜୁଳିଆ ପୋକ ରାତିରେ ଉଡ଼ିବୁଲେ ।	Ipii piyung nidapaṅṅe apir baan.
ଝିଙ୍କାରୀ ଘାସରେ ଚାଲି ବୁଲୁଛି ।	Rẽ rẽ tasat́reć senobae tana.
ଝିଣ୍ଟିକା ଘାସ ଖାଏ ।	Baṭa tasaṛeć joma.
ଝିଙ୍କ ଜଙ୍ଗଲରେ ରହେ ।	Jiki birreć taena.
ଧୂଆଁ ଡ଼ାଆଁଶ ତଡ଼ି ଦିଏ ।	Moḱoẽre pichuko nire.
ଫୁଲରେ ପ୍ରଜାପତି ବସିଛି ।	Baare pampal dubakana.
ପିମ୍ପୁଡ଼ି କାମୁଡ଼ିଲା ।	Muć hueć kiṛinja.
ବୁଢ଼ିଆଣୀ ଜାଲ ଅତି ସରୁ ।	Bindiୀram jali esu bataria.
ଭ୍ରମର ଏ ଫୁଲରୁ ସେ ଫୁଲକୁ ଉଡ଼ି ବୁଲୁଛି ।	Uru nen baaete en baate apir baan tana.
ବିରୁଡ଼ି ବସା ଭାଙ୍ଗ ନାହିଁ ।	Surpaṅ, chata alope rapuṛia.
ଭଅଁର ଉଡ଼ି ବୁଲୁଛି ।	Uru apir baan tana.
ଧୂଆଦେଲେ ମଶା ରହେ ନାହିଁ ।	Moḱoẽre sikiẽ ko kako taena.
ଘରେ ମାଙ୍କଡ଼ସା ବସା ବାନ୍ଧିଛି ।	Oaḱre jilinkaṭa bindiiram jaliḱbai  tat́a..
ରେଶମ ପୋକ ତୁତ୍ ଗଛର ପତ୍ର ଖାଏ ।	Tu tu lugam tu’tu pata’eć joma.
ଶାଗ ପୋକ ଶାଗ ଖାଇଗଲା ।	A’aḱchidu a’aḱe jom ket́a.
ଉଇ ହୁଙ୍କାରେ ରହେ ।	Nindir bunumreć taena.
ସାଧବ ବୋହୂ ଭୂଇଁରେ ଚାଲିଛି ।	Simbur otereć sena kaṛa.
ଏଣ୍ଡୁଅ ଗଛରେ ଚଢ଼ୁଛି ।	Donḍa darure deć tana.
ପକ୍ଷୀ ଉଡୁଛି ।	Cheṇe apiren tana.
କୁକୁଡ଼ା ପର ଆଣ ।	Sim ĩyãl aguêm.
କୁକୁଡ଼ା ଥଣ୍ଟରେ ଖାଏ ।	Sim ṭo’ṭoaḱte jo’ma.
ଇଗଲ କୁକୁଡ଼ାକୁ ଖାଇଲା ।	Richi simeć jom ket́ića.
କପୋତ ପଡ଼ିଆରେ ଚରୁଛି ।	Putam paṛie reć atin tana.
କାଠହଣା ଗଛରେ ବସିଛି ।	Ere oyo darureć dub akana.
କାଣ୍ଟିବଗ ମାଛ ଖାଉଛି ।	Piska koḱ hakuć jom tana.
କାଉ କଳା ।	Kaaaḱ hene୍doya.
କୁକୁଡ଼ା ମାଂସ ଖାଅ ।	Simjilu jomem.
କୋଇଲି କାଉ ବସାରେ ଅଣ୍ଡା ଦିଏ ।	Toau kaaaḱ lugare ja’roma.
ମାଈ କୁକୁଡ଼ାର ଅଣ୍ଡା ।	Enga simaḱ jarom.
କଜଳୀପାତୀ ଆକାଶରେ ଉଡୁଛି ।	Dãchut́ sirmareć apiren tana.
ଘର ଚଟିଆ ଘରେ ବସା କରେ ।	Ṛeṛem Oaḱ reć lu’gaḱ.
ଚାତକ ଆକାଶରେ ଉଡୁଛି ।	Ṭirung sirmareć apiren tana.
ଚିଲ କୁକୁଡ଼ାକୁ ଟେକି ନେଲା ।	Richi simeć gooḱ ket́ića.
ଛଞ୍ଚାଣ ଗଛର ବଡ଼ ଡାଳରେ ବସିଛି ।	Kuiṛo daru reaḱ marankotoreć dubakana.
କୋଚିଲା ଖାଇ ଛୁଆ ଫୁଟାଇଲା ।	Mat́ṭongeć honokoć rutui ket́ kua.
ଜଳଚର ପକ୍ଷୀ ଜଳରେ ପହଁରୁଛି ।	Daaḱre atiṅoyo daaḱreć oyaren tana.
ଟିଆ ଆକାଶରେ ଉଡୁଛି ।	Doć sirmareć apiren tan.
ଶୁଆ ପୋଷାମାନେ ।	Kereat́ kajiḱ manatiṅṅa.
ଡ଼ାମରା କାଉ ଉଡ଼ିଗଲା ।	Burukaaaḱ apire yana.
ଡ଼ାହୁକ ପାଣିରେ ଖେଳୁଛୁ ।	Hede geleć daaḱreć inun tana.
ପାଣିକୁଆ ପାଣିରେ ବୁଡ଼ିଗଲା ।	Daaḱ kaaaḱ daaḱreć unume yana.
ପାରା ଚାଉଳ ଖାଇଲା ।	Dudulum Chauliḱ jomkiṛa.
ପଚୋ ନିଶାଚର ।	Koko’r nidAć atiṅnga.
ବଗ ବିଲରେ ମାଛ ଖାଉଛି ।	Kooḱ kunḍire hakuḱ jom tana.
ବାଦୁଡ଼ି ଡ଼ିମିରି ଫଳ ଖାଇଲ ।	Baduṛi loae jom ket́a.
ବଣି ଏ ଗଛରୁ ସେ ଗଛକୁ ଉଡ଼ି ବୁଲୁଛି ।	Rami nen daruite handaruć apir baan tan.
ମାଛରଙ୍କା ପାଣିରେ ବୁଡ଼ି ମାଛ ଖାଏ ।	Kikir daaḱre unum yane’te hakui joma.
ଲୋଟଣୀପାରା ହାଣ୍ଡିରେ ଅଣ୍ଡା ଦେଇଛି ।	Gadur dudulum chaṭureć jarom  tat́a..
ହଳଦୀବସନ୍ତର ଥଣ୍ଟ ନାଲିଆ ।	Bochoḱaḱ ṭo’ṭoaḱ jengaaḱ.
ଚଢ଼େଇ ଛୁଆ ବସାରେ ରହିଛି ।	Oyohon lugareć taiaḱ kana.
ବତକ ପାଣିରେ ପହଁରୁଛି ।	Koṛo daaḱreć oyaren tana.
ଶରୀର ପାଇଁ ଖାଦ୍ୟ ଆବଶ୍ୟକ ।	Homõ lageṛo nangom goroja.
ମୂଷା ଛୁଆ ଗାତରେ ପଶିଲା ।	Guṛuhon unḍureć bolo yana.
ଶାବକ ତା’ ମାଆ ପାଖରେ ରହିଛି ।	Hon aćaḱ enga taḱreć tai akana.
ଘୁଷୁରୀ ଛୁଆ ମା’ର କ୍ଷୀର ଖାଉଛି ।	Sukurī Hon engaaḱ toAć nunu tana.
ଘୋଡ଼ାଛୁଆ ଚରୁଛି ।	Sadom Hon atiṅ tana.
ଛେଳିଛୁଆ ବୋବାଉ ଅଛି ।	Merom Hon raaḱyo tana.
ଠେକୁଆ ଛୁଆ ଡ଼େଇଁଲା ।	Kulee Hon uć yana.
ବିରାଡ଼ି ଛୁଆ ଚୁଲି ପାଖରେ ଶୋଇଛି ।	Bilee Hon iṭul japaḱreć gitiḱy akana.
ଚୁଚୁନ୍ଦ୍ରା ଗାତରେ ପଶିଲା ।	Chundi unḍureć bolo yana.
ଚୁଟିଆ ମୂଷା ଧାନ ଖାଉଛି ।	Chuṭila baba jom tana.
ମାଈ ଛେଳି ଗଛ ମୂଳରେ ଶୋଇଛି ।	Merom enga darubuṭareć gitiḱ akana.
ମାଈ ଘୁଷୁରୀ ଛୁଆ ଦିଏ ।	Enga sukurī hoona.
ଦୁହାଁଳିଆ ଗାଈ ରଖ ।	Tauiḱtan gunḍi rikaim.
ଦନ୍ତାହାତୀ ଶସ୍ୟ ଖାଇଗଲା ।	Daṭa’n hatī buda ṛeḱjom ket́a.
ନେଉଳ ଖଣ୍ଡିଆ ସାପକୁ ଯୋଡ଼ି ଦେଲା ।	Ginduru banḍiḱ Bińngeć tukam kiḱa.
ବଣ ମଣିଷ ବଣରେ ରହେ ।	Bir ‘ho’ birreć taena.
ମହାବଳ ବାଘ ହରିଣକୁ ଖାଉଛି ।	Kine୍dor kula silibeć jom tana.
ମାଈ ବାଛୁରୀ ଡ଼େଉଁଛି ।	Peṭã ujen tana.
ଅଣ୍ଡିରା ବାଛୁରୀ କ୍ଷୀର ପିଉଛି ।	Damkom nunu tana.
ବଡ଼ମୂଷା ବିହନ ଖାଇଲା ।	Guṛu hiteć jom ket́a.
କୁକୁଡ଼ା ବିଲୁଆ ଖାଇଲା ।	Sim tuyu jom ket́ića.
ମଇଁଷି ପାଣି ପିଉଛି ।	Keṛa daaḱ nuũ tana.
ସିଂହୀ ତା’ର ଛୁଆକୁ ଗେହ୍ଲା କରୁଛି ।	Joṭokula enga aćaḱ honeć beleṅngi tana.
ସମୁଦ୍ରଗାଈ ଅନାଇ ରହିଛି ।	Daaḱgunḍi meṛa kaṛa.
ସମୁଦ୍ର ଘୋଡ଼ା ପାଣି ପିଉଛି ।	Daaḱ sadom daaḱ nuũ tana.
ଚମରୀ ଗାଈର ଲମ୍ବା ଲମ୍ବା ରୁମ ।	Biruriḱyeć jilinjiliṅ bale.
ବାଛୁରୀ ବନ୍ଧା ଯାଇଛି ।	Miyũ tol akana.
ଭାଲୁଛୁଆ ଗୁମ୍ଫାରେ ଶୋଇଛି ।	Baluhon gongor reć burum akana.
ବାଘଛୁଆ ଜଙ୍ଗଲରେ ବୁଲୁଛି ।	Kulehon birreć honor tana.
ମେଣ୍ଢାଛୁଆ ମାଆ ପାଖରେ ରହିଛି ।	Minḍihon enga taaḱ reć tai akana.
ସିଂହଛୁଆ ଧରାଯାଇଛି ।	Joṭokulahon sabakana.
ହରିଣଛୁଆ ମାଆକୁ ଭୁଲିଗଲା ।	Pustehon engaḱ at́kiḱe.
କୁକୁଡ଼ା ଛୁଆକୁ ଖୁଦ୍ ଦିଅ ।	Simhon kudi emaim.
ଗାଈ ଘାସ ଖାଉଅଛି ।	Gunḍi tasaṛeć jom tana.
ବଳଦ କିଣି ଆଣ ।	Haṛa kiriṅ aguêm.
ଷଣ୍ଡ ଲଢ଼େଇ ଚାଲିଛି ।	Senḍo tapaṛar chalu akana.
ବାଘୁଣୀ ଛୁଆକୁ ଧରି ଜଙ୍ଗଲରେ ବୁଲୁଛି ।	Kuleenga Hon loḱte birreć honortan.
ଓଟ ମରୁଭୂମିରେ ଦେଖାଯାଏ ।	Ũṭu gitil pii reć neloḱaḱ.
ଓଧ ମାଛ ଖାଏ ।	Udem hakuć joma.
କୁକୁର ଘର ଜଗେ ।	Seta Oaḱ horoa.
କୋକିଶିଆଳି କିଆବୁଦା ତଳେ ଲୁଚି ରହେ ।	Kinkiṛituyu kiãt́ jumba’re ukuna.
ଗୁଣ୍ଡୁଚି ମୂଷା କାକୁଡ଼ି ଖାଇଲା ।	Tu’ tayareć jom ket́a.
ଘୋଡ଼ାରେ ଚଢ଼ ।	Sadomre deeḱme.
ଘୋଡ଼ି ଛୁଆ ଦେଲା ।	Enga sadom Hon kiḱe.
ମେଣ୍ଢାଛୁଆ ମାଆ ପାଖରେ ଶୋଇଛି ।	Minḍihon enga japaḱreć gitiḱy akana.
ହନୁମାଙ୍କଡ଼ କାଙ୍କଡ଼ ଖାଉଛି ।	Saraḱ ocheneć jom tana.
ଶିକାରୀ କୁକୁର ବିଲୁଆକୁ ଧରିଲା ।	Juluṅ seta tuyuḱ sabkiḱa.
ବୁଲା କୁକୁର ଘରେ ପଶିଲା ।	Janṭaseta usemreć bolo yana.
ପାତି ମାଙ୍କଡ଼ ଗଛରୁ ଡ଼େଇଁଲା ।	Gaī daruiteć uć yana.
ହେଟାବାଘ ଗୁମ୍ଫାରେ ଶୋଇଛି ।	Haṛagar gongor reć gitiḱy akana.
ଶିମିଳିପାଳର ମୟୂର ।	Simiṛipaṛo ren maraḱ.
ଉଇ କାଠ କାଟେ ।	Nidir darui joma.
କୂଅରେ କଇଁଚ ଅଛି ।	Suut́re hor menaie.
କୁମ୍ଭୀର ପାଣିରେ ରହେ ।	Ta yan daḱre taena.
ଭାଇ ବିଦ୍ୟାଳୟକୁ ଯିବ ।	Dada monḍo teḱsenoḱa.
ଭଉଣୀ ପାଣି ଦିଅ ।	Dai daḱ emańme.
ଚିନି ମିଠା ।	Nogoḱt́siṅrasi nogot́a.
ଅରଟର ସୂତା ।	Renṭa  reaḱ sutam.
ପଗଡ଼ି ପିନ୍ଧ ।	Benṭan me.
ନଟୁ ଖେଳ ।	Sekor inuṅ.
ନଳର ପାଣି ।	Ṭongaḱ  reaḱ daḱ.
ବେଲୁନରେ ପବନ ଅଛି ।	Siipure hoyo menaḱa.
ଭଳିକି ଭଳି ଖେଳ ।	Kilimili inunko.
ପାକୁଆ ପାଟି ।	Daponga Aa/ lamuṅ Aa.
ଅଳପ ଗଳପ ।	Chokoć kahanī.
ଅରଖ ପତ୍ର ।	Palaṭi sakam.
ମକା ଗଛ ।	Ṭepoe gangai daru.
ତାଳ ଗଛ ଡ଼େଙ୍ଗା ।	Taaṛ daru salangia.
ଶୀତ ଦିନେ ରସୁଣ ଖାଇଲେ ବାତ ଭଲ ହୁଏ ।	Rabaṅ dinore rasuĩ jomere ba-to bugina.
ଛତୁ ତରକାରୀ ।	Ut́ utu.
ଶୀତ ଦିନେ ବନ୍ଧାକୋବି ଚାଷ କରନ୍ତି ।	Rabaṅ dinore poṛom kōbi ko chasya.
ପାଣି ଉଷୁମ୍ କରି ପିଇବା ।	Paṇi urgum keete nuũiabuା.
ରାତିରେ ସପନ ଦେଖ ।	Nide kumui pe.
ଆଦିବାସୀ ମାନେ ଖଟ ତିଆରି କରନ୍ତି ।	Adibasīko parokomko baia.
ଆକାଶର ତାରା ।	Sirma ren ipilko.
ଉଇ ହୁଙ୍କା ତିଆରି କରୁଛି ।	Nidir bonumeeć bai  tana.
ବାଙ୍କା ବୁଢ଼ା ପଇତା ପିନ୍ଧିଛି ।	Banka buṛe poet akana.
କାଇ ଗଛରେ ରହେ ।	Hau darureeć taena.
ପିଲାମାନେ ନଖ କାଟ ।	Honoko sar sar geḍen pe.
ହାତୀର ଶୁଣ୍ଢ ।	Hatī soonḍo.
କୁକୁର ଲାଙ୍ଗୁଡ଼ ବଙ୍କା ।	Seta chaṛ chom bankaḱ.
ଦୀପାବଳୀରେ ଦିପ ଜାଳ ।	Sohoraere subiḱ julem.
କୁଣିଆଁଙ୍କୁ ସମ୍ମାନ କର ।	Kupul ko manatiṅ kope.
ଗାଡ଼ିରେ ବହୁତ ଭିଡ଼ ।	Gaṛire esuko ṭesaw akana.
ରାଜ୍ୟ ଭବନ ।	Raijo Oaḱ.
ଭାରତର ଜାତୀୟ ପତାକା ।	Bharoto  reaḱ disum ṭoyõl.
ଭାକୁର ମାଛ ଗଭୀର ପାଣିରେ ରୁହେ ।	Bakuṛu haku ikir daḱre taena.
କଲିକତାର ବୟନ ବସ୍ତ୍ର ।	Kōlokata  reaḱ kat́som lijeeḱ.
ରାତିରେ ଶୟନ କର ।	Nide gitiḱ pe.
ବାବୁ ତୁମେ କି ଜାତି ପିଲା ?	Babu am chikan jati Hon ?
ମୁଁ ହୋ ଜାତି ପିଲା ।	Ań Hoo jati tan hon.
ତୁମ ନିଜର ଭାଷା ଅଛି ?	Ape aḱ nijor hayam menaḱ ?
ହଁ, ଆମର ନିଜର ଭାଷା ଅଛି ।	Ega, alee nijor hayam menaḱa.
ତୁମର ଭାଷାକୁ କ’ଣ କହନ୍ତି ?	Apea hayam do chinaḱ ko metaḱ ?
ଆମର ଭାଷାର ୱାରାଂଚିତି ଲିପି ରେ ଲେଖା ହୋଇଛି ।	Alea hayam waranchiti lipite olakana.
ତୁମ ଭାଷା ବିଦ୍ୟାଳୟରେ ପଢ଼ା ହେଉଛି ?	Apea hayam moonḍore paṛaoḱ tana ?
ହଁ, କେତେକ ବିଦ୍ୟାଳୟରେ ପଢ଼ା ହେଉଛି ।	Hõ, chiminaṅ moonḍore ega, paṛao tana.
ତୁମେ ଓଡ଼ିଆ ପଢ଼ି ପାର କି ?	Am uṛiem paṛao daeaḱe ?
ହଁ, ମୁଁ ପଢ଼ି ପାରିବି ।	Ega ań paṛao daeaḱe.
ତୁମକୁ ଧନ୍ୟବାଦ ।	Am ke esu bitiem.
ସୂର୍ଯ୍ୟ ଉଦୟ ହେଉଛି ।	Singi turooṭo tana.
କାଉ ରାବେ କା... କା ।	Kaaḱ raaḱ e ka... Ka.
କୂଅର ବେଙ୍ଗ ।	Suut́ ren choke/ roṭe.
ଗୋଡ଼ି ରାସ୍ତା ।	Ruguṛo hora/ soṛopo.
ମାଠିଆର ପାଣି ।	Tumiṅ daḱ.
ପାଣି ପିଇବ ଛାଣି ।	Itiṅ keete nuupe daḱa.
ଆକାଶରେ ମେଘ ନାହିଁ ।	Sirmare gamae rimil banoaḱ.
ପୂର୍ବରେ ସୂର୍ଯ୍ୟ ଉଦୟ ହୁଏ ।	Turosaḱre singi turoaḱ.
ଚଢ଼େଇ ଉଡ଼େ ।	Chẽṇe api renaḱ.
ଆମ ଘର ।	Ale usem.
କୂଅରୁ ବାଲଟି ଆଣ ।	Suuṛe tebalṭi aguême୍.
ଗାଈ ଚରୁଛି ।	Gunḍi atiṅ tana.
ବଳଦରେ ହଳ କର ।	Haṛa kote siyuḱpe.
ଘର ସଫେଇ କର ।	Oaḱ jooḱe pe.
କଦଳୀ ଗଛ ହଲୁଛି ।	Kadal daru ruku uḱ tana.
ରେଳଗାଡ଼ି ଲମ୍ବା ।	Linḍu gaṛi jiliṅa.
ସାଇକେଲ ଚଢ଼ ।	Berber gaṛi chalao epe.
ଟ୍ରକ ଗାଡ଼ିରେ ମାଲ ଆଣ ।	Daṛaka gaṛite mal aguêpe.
ଆଜିକାଲି ଟେମ୍ପୁଗାଡ଼ି ବହୁତ ।	Naḱ gapa uṭuṭuru gaṛi lalia.
ହେଲି କପଟର୍ରେ ଚାଉଳ ଆସିଲା ।	Berbenḍoṅ gaṛite Chauli hućoḱ yana.
ପାରଦ୍ୱୀପରେ ଜାହାଜ ଲାଗେ ।	Parodwīpore boyãl gaṛi ṛombol akanaḱa.
ଏରୋପ୍ଲେନ୍ ଆସିଲା ।	Apir gaṛi huju yana.
ରଜରେ ଦୋଳି ଖେଳିବା ।	Rojore ḍilueṅ inuṅebu.
ବ୍ୟାଟ୍ ଆଣ ।	Gōṛau aguêpe.
ବଲ୍ ଖେଳ ।	Ḍui inuṅ pe.
ନଳକୂଅ ପାଣି ବିଶୁଦ୍ଧ ।	Ṭongaḱ suut́ daḱ sapaaḱ.
ଆକାଶ ଶବ୍ଦ ହେଉଛି ।	Rimil saṛi tana.
ଘର ଚଟିଆ ରାବୁଛି ।	Ṛeṛem oy raḱ tana.
କୁକୁର ଲାଙ୍ଗୁଡ଼ ବଙ୍କା ।	Seta chaelom kum chaṅ.
ଗଉଡ଼ କ୍ଷୀର ନେଉଛି ।	Gau toa iṛe tana.
ଶୁଆ କଥା କହେ ।	Kereaṛoko kajie.
ଆମ୍ବ ଗଛରେ କୋଇଲି ।	Uli darure tuau.
ପଚୋ ରାତିରେ ବୁଲେ ।	Kokor nideko honora.
ଶାଗୁଣା ବସିଛି ।	Didi dube kene.
ବଣି ଚଢ଼େଇ ପଡ଼ିଆରେ ଅଛି ।	Rami oe paṛie remenaḱre.
ପାରା ଚିଠି ଧରିଛି ।	Du dudulum chiṭhi/ nikul sakam meeć saba kaṛa.
ଫୁଲ ବଗି ଚା ।	Bah bakai.
ଗଛ କାଟିଦେବା ।	Darubu maḱaêa.
ଅଫିସରେ ବସିବା ।	Gari rebu dube.
ବୁଢ଼ା ମାଙ୍କଡ଼ ।	Buṛe saraḱ.
ବ୍ଲେଡ୍ରେ ନଖ କାଟ ।	Etaṅ holat́te sar sar geḍen pe.
ବାବୁ ସିଲଟ ଆଣ ।	Boyo silaṭi oguime.
ଦ୍ୱିପହର ଖରା ।	Tikin singi jeṭe.
ବଇଦ ବୁଢ଼ା ।	Rereeṛiḱ buṛe.
ବୋବେଇ ଦୌଡ଼ି ଖଟ ।	Baṛchom bayar parkom.
ଭାବିଲା ପରେ ଆସିଲା ।	Uṛuḱ ket́ teć hućoḱ lena.
ଗଧିଆ ଛେଳିକୁ ନେଲା ।	Haṛagar meromeḱgoḱkiḱe.
ସିଂଙ୍ଗିଡ଼ା ବଜାରର ସିଙ୍ଗିଡ଼ା ।	Siṅngiṛa haṭo  reaḱ diriṅ lat́.
ଆଳୁଚପରେ ଆଳୁ ମିଶାଅ ।	Alusiput́ lat́re aluko misaêa.
ଖରାପ କଥା କହନା ।	Et́ka kaji alom kaajia.
ପିଲାଏ ଝାଡ଼ା ଗଲେ ।	Honko i iḱ teko senoḱ yana.
ଖରାଦିନ ଟାଣ ଖରା ।	Jeṭe din esu jeṭêa.
ବର୍ଷା ନାହିଁ ।	Gama banoḱa.
ବିଲୁଆ ବଡ଼ ଚତୁର ।	Tuyu esui chalakie.
କାଠହଣା ଗୋଟିଏ ଚଢ଼େଇ ।	Ereoy miat́ oy.
କଇଁଛ ପାଣିରେ ରହେ ।	Hor daḱre taena.
ଚିଙ୍ଗୁଡ଼ି ମାଛ ଡ଼େଇଁଲା ।	Icheḱe haku pitiṛiana.
ବାଦ୍ୟ ବାଜିଲା ।	Ṛengera saṛiana.
ସାପ ଗାତରେ ରହେ ।	Binjo unḍureć taena.
ସାର୍ ନମସ୍କାର ।	Gosań joar.
ସୀମା ଖୁଣ୍ଟ ।	Sīmel khunṭo.
ହାତୀ ବଡ଼ ଦନ୍ତା ।	Hatī esu maraṅ daṭaniḱ.
ମେଣ୍ଢା ପଲରେ ବାଘ ଅଛି ।	Minḍigooṭore kule menaie.
ନଈ ପାଣି ନଈ କି ଯାଏ ।	Loor daḱ loor te senoḱa.
ହାତୀର ଶୁଣ୍ଢ ।	Hatīyeḱe sõnḍo.
ଏଣ୍ଡୁଅ ବାଟ କଡ଼ରେ ଅଛି ।	Donḍa hora kuṭire menaĩe.
ପୋଖରୀ ପାଣିରେ ଗାଧୋଇଲେ କାଛୁ କୁଣ୍ଡିଆ ହୁଏ ।	Pukuri daḱare oṛanre kaasaraḱa.
ଷଣ୍ଢ ବିଲରେ ଅଛି ।	Senḍo kunḍire menai aḱ.
କୂଅରେ ତେଣ୍ଡା ଲାଗିଛି ।	Kuẽre daḱ ḍinkul menaḱa.
ମଣ୍ଡା ସାବୁନ ।	Ṛelka sabon.
ପାଚିଲା ଅମୃତଭଣ୍ଡା ।	Mata bindi.
କୁକୁଡ଼ା ଅଣ୍ଡା ।	Sim jarom.
ନାତି ନାତୁଣୀଙ୍କ ହସ ଖୁସି କଥା ।	Jai koṛakoṛi koloḱ landa rãsa jagar.
ହାଟରୁ ଜିନିଷପତ୍ର ଆଣ ।	Ha’ṭoete giniso aguême.
ପାଟିତୁଣ୍ଡ କରନାହିଁ ।	Alope kakalaêa.
ଜେଜେଙ୍କ ହସ ।	Tataṅṅaḱ landa.
ବାନ୍ତିହେଲେ ଲେମ୍ବୁ ଖାଅ ।	Uleōḱ re lembu jomepe.
ପେଟ ପାଇଁ କାମ ।	Láć naṅ paiṭi.
ଗରିବ ଲୋକ ଭୋକ ଉପାସରେ ରହିଲେ ।	Rengeṅe hoko reṅngee rekoa.
କାମ କରି ହାଲିଆ ହେଲି ।	Paiṭi te laga yanań.
ଜ୍ୱର ହୋଇ ଦୁର୍ବଳ ଲାଗୁଛି ।	Hasuyante ka peeḱnjo tihir tihirenjo adae tana.
ଏ ମାଟିର ଧୂଳି ପବନ ।	Nen Hasa reaḱ ḍulit́ hoyo.
ପିପିଲି ଚାନ୍ଦୁଆ ।	Pipili  reaḱ turpu.
ସୁନ୍ଦର ବଣ ।	Sugando bir.
ଆଜିକାଲି ନଈ ବାନ୍ଧିଲେ ।	Tisiṅ gapa esu bandako tol ket́a.
ବନ୍ଧୁକରେ ଗୁଳି ଅଛି ।	Bundhukre guli menaḱa.
ଚନ୍ଦନ ଗଛ ବହୁତ ମୂଲ୍ୟବାନ ।	Chondondaru esu gonoṅa.
କଦଳୀ କାନ୍ଦି ହୋଇଛି ।	Kadal kandie kene.
ଗାମ୍ଭାରୀ ଗଛର ଫଳ ।	Kasmar daru  reaḱ joo.
ସପେଟା ଗଛ ।	Hatu burui daru.
ଚମ୍ପା ଫୁଲ ।	Chompa baa.
ଆମ୍ବ ଗଛରେ ବଗ ବସିଛି ।	Uli darure koḱo dubekene.
ପଣସ ଭେଟି ।	Poṇoso denga.
ବହି ପଢ଼ ।	Puti paṛaōme.
ପୋଷାକ ପିନ୍ଧ ।	Horoḱn me.
ଧନୀ ଧନ ଦିଏ ।	Munḍe bitiḱ emêa.
ଗରିବ ରଥ ।	Rengeć sagaṛi.
ଔଷଧ ଦୋକାନ ।	Reet́ Oaḱ.
ଷ୍ଟୁଲ୍ରେ ବସ ।	Ṭungi ganḍure dubpe.
କମ୍ପାସ ଖୋଜ ।	Sanḍaṕ sui namepe.
ସିମ୍ପାଞ୍ଜିଗୁଡ଼ିକୁ ଦେଖ ।	Buru hooko nelkope.
ଖଣ୍ଡଗିରି ଗୁମ୍ଫା ।	Khonḍogiri diri unḍu/ gongor.
ଧନ ସଂପତ୍ତି ରଖ ।	Donbiti rikae pe.
ଖମ୍ବ ଉପରେ ଘର ।	Kunṭuchetanre Oaḱ.
କୃଷ୍ଣଙ୍କ ନାମ କଦମ୍ବ କେଶରୀ ।	Kirsonaḱ numu kodom kesarī.
ନିମ୍ବ ତେଲରେ ଚୁଟିକଳା ହୁଏ ।	Lim sunumte bale guru njoḱa.
ସୂଚୀ ଚୁମ୍ବକରେ ଦିଗନିର୍ଣ୍ଣୟ କର ।	Sūje rapa chaḱte saḱ ingulepe.
ପୋଷ୍ଟ ଅଫିସରେ ଚିଠି ପଠାଅ ।	Ṛaako aḱre nikul kule pe.
ଏଇଟା ମୋବାଇଲ୍ ଯୁଗ ।	Bena chiput́kul juugu.
ସମୟ ଦେଖ ।	Uṛi nele pe.
ପ୍ରାର୍ଥନା କର ।	Goariê pe.
ହାଟ ଯାଅ ।	Haṭ senoḱ me.
ସପ୍ତାହକୁ ସାତ ଦିନ ।	Haptare aima.
ଦୋକାନ କର ।	Apasie pe.
ପିମ୍ପୁଡ଼ି କଣାରେ ଅଛି ।	Muiḱko unḍu rekoa.
